iter	loss	status	model
2522	0.7956349111779671	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8600130727307561, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.6376422736514011,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.09077665332555544,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=4, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1272, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
2523	0.6244807623918885	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8307040039514256, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.9516778715697032,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08765953565304245,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=6, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1221, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
2524	1.1391235848383905	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8132728406981983, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=2.2478096410134887,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08497149488015486,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1230, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
2525	0.9338197413572498	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8012015643457916, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=2.1136454978639985,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08616565187690924,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=5, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1224, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
2526	1.3507913205300957	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.7853517933223673, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=2.0378606989340993,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08452678549134712,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=8, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1229, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
2527	1.104220742001634	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.7677778108908824, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=2.2985367992187804,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08347836802080937,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=4, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1227, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
2528	1.2021084176689845	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.7966143436016996, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=2.379241647305002,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08582039719771563,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=6, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1218, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
2529	1.0830143918782207	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8070439660178317, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.9615748898177636,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.0840062280942574,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1221, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
2530	1.0950098449644599	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.7785954307402462, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=2.156894811537263,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08221043272409065,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=6, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1214, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
2531	1.0493482929613682	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.7947006323308505, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=2.6289582236248425,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.0865743973342596,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1215, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
2532	0.8008788397312285	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8032148795058863, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.9266164428482044,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08710540370090065,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=4, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1222, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
2533	1.1639789910801415	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8308798689698407, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=2.2303151645830757,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08534126837332733,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=5, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1217, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
